01/01/2023,-0.13
02/01/2023,-0.12
03/01/2023,-0.12
04/01/2023,-0.11
05/01/2023,-0.12
06/01/2023,-0.11
07/01/2023,-0.11
08/01/2023,-0.10
09/01/2023,-0.10
10/01/2023,-0.09
11/01/2023,-0.08
12/01/2023,-0.08
13/01/2023,-0.08
14/01/2023,-0.06
15/01/2023,-0.06
16/01/2023,-0.06
17/01/2023,-0.07
18/01/2023,-0.08
19/01/2023,-0.08
20/01/2023,-0.08
21/01/2023,-0.08
22/01/2023,-0.09
23/01/2023,-0.10
24/01/2023,-0.11
25/01/2023,-0.11
26/01/2023,-0.09
27/01/2023,-0.08
28/01/2023,-0.08
29/01/2023,-0.07
30/01/2023,-0.07
31/01/2023,-0.07
01/02/2023,-0.08
02/02/2023,-0.08
03/02/2023,-0.08
04/02/2023,-0.08
05/02/2023,-0.08
06/02/2023,-0.09
07/02/2023,-0.09
08/02/2023,-0.09
09/02/2023,-0.09
10/02/2023,-0.09
11/02/2023,-0.09
12/02/2023,-0.09
13/02/2023,-0.09
14/02/2023,-0.10
15/02/2023,-0.10
16/02/2023,-0.10
17/02/2023,-0.10
18/02/2023,-0.10
19/02/2023,-0.10
20/02/2023,-0.10
21/02/2023,-0.10
22/02/2023,-0.10
23/02/2023,-0.10
24/02/2023,-0.10
25/02/2023,-0.10
26/02/2023,-0.10
27/02/2023,-0.11
28/02/2023,-0.11
01/03/2023,-0.11
02/03/2023,-0.11
03/03/2023,-0.11
04/03/2023,-0.11
05/03/2023,-0.11
06/03/2023,-0.11
07/03/2023,-0.09
08/03/2023,-0.09
09/03/2023,-0.06
10/03/2023,-0.02
11/03/2023,-0.01
12/03/2023,-0.01
13/03/2023,-0.01
14/03/2023,0.00
15/03/2023,0.00
16/03/2023,0.00
17/03/2023,0.00
18/03/2023,0.01
19/03/2023,0.02
20/03/2023,0.02
21/03/2023,0.02
22/03/2023,0.02
23/03/2023,0.03
24/03/2023,0.03
25/03/2023,0.03
26/03/2023,0.03
27/03/2023,0.02
28/03/2023,0.02
29/03/2023,0.02
30/03/2023,0.02
31/03/2023,0.03
01/04/2023,0.03
02/04/2023,0.03
03/04/2023,0.03
04/04/2023,0.03
05/04/2023,0.02
06/04/2023,0.03
07/04/2023,0.03
08/04/2023,0.03
09/04/2023,0.02
10/04/2023,0.03
11/04/2023,0.03
12/04/2023,0.03
13/04/2023,0.03
14/04/2023,0.03
15/04/2023,0.04
16/04/2023,0.04
17/04/2023,0.04
18/04/2023,0.03
19/04/2023,0.03
20/04/2023,0.03
21/04/2023,0.03
22/04/2023,0.03
23/04/2023,0.03
24/04/2023,0.03
25/04/2023,0.02
26/04/2023,0.02
27/04/2023,0.02
28/04/2023,0.02
29/04/2023,0.02
30/04/2023,0.02
01/05/2023,0.02
02/05/2023,0.01
03/05/2023,0.01
04/05/2023,0.01
05/05/2023,0.01
06/05/2023,0.03
07/05/2023,0.05
08/05/2023,0.04
09/05/2023,0.06
10/05/2023,0.07
11/05/2023,0.07
12/05/2023,0.06
13/05/2023,0.06
14/05/2023,0.06
15/05/2023,0.06
16/05/2023,0.05
17/05/2023,0.05
18/05/2023,0.04
19/05/2023,0.04
20/05/2023,0.04
21/05/2023,0.03
22/05/2023,0.03
23/05/2023,0.03
24/05/2023,0.02
25/05/2023,0.02
26/05/2023,0.01
27/05/2023,0.00
28/05/2023,0.00
29/05/2023,-0.01
30/05/2023,-0.01
31/05/2023,-0.01
01/06/2023,-0.02
02/06/2023,-0.02
03/06/2023,-0.03
04/06/2023,-0.04
05/06/2023,-0.04
06/06/2023,-0.05
07/06/2023,-0.06
08/06/2023,-0.07
09/06/2023,-0.08
10/06/2023,-0.10
11/06/2023,-0.13
12/06/2023,-0.15
13/06/2023,-0.17
14/06/2023,-0.19
15/06/2023,-0.22
16/06/2023,-0.24
17/06/2023,-0.27
18/06/2023,-0.27
19/06/2023,-0.28
20/06/2023,-0.28
21/06/2023,-0.30
22/06/2023,-0.31
23/06/2023,-0.32
24/06/2023,-0.34
25/06/2023,-0.36
26/06/2023,-0.39
27/06/2023,-0.41
28/06/2023,-0.42
29/06/2023,-0.38
30/06/2023,-0.38
01/07/2023,-0.39
02/07/2023,-0.42
03/07/2023,-0.43
04/07/2023,-0.42
05/07/2023,-0.36
06/07/2023,-0.37
07/07/2023,-0.40
08/07/2023,-0.43
09/07/2023,-0.45
10/07/2023,-0.47
11/07/2023,-0.49
12/07/2023,-0.51
13/07/2023,-0.52
14/07/2023,-0.49
15/07/2023,-0.42
16/07/2023,-0.45
17/07/2023,-0.48
18/07/2023,-0.51
19/07/2023,-0.52
20/07/2023,-0.53
21/07/2023,-0.55
22/07/2023,-0.54
23/07/2023,-0.49
24/07/2023,-0.50
