01/01/2014,0.02
02/01/2014,0.03
03/01/2014,0.03
04/01/2014,0.03
05/01/2014,0.04
06/01/2014,0.05
07/01/2014,0.06
08/01/2014,0.06
09/01/2014,0.06
10/01/2014,0.06
11/01/2014,0.06
12/01/2014,0.06
13/01/2014,0.06
14/01/2014,0.06
15/01/2014,0.06
16/01/2014,0.06
17/01/2014,0.06
18/01/2014,0.06
19/01/2014,0.06
20/01/2014,0.06
21/01/2014,0.06
22/01/2014,0.07
23/01/2014,0.07
24/01/2014,0.07
25/01/2014,0.08
26/01/2014,0.08
27/01/2014,0.08
28/01/2014,0.08
29/01/2014,0.08
30/01/2014,0.08
31/01/2014,0.08
01/02/2014,0.09
02/02/2014,0.09
03/02/2014,0.09
04/02/2014,0.09
05/02/2014,0.09
06/02/2014,0.09
07/02/2014,0.12
08/02/2014,0.12
09/02/2014,0.12
10/02/2014,0.12
11/02/2014,0.12
12/02/2014,0.12
13/02/2014,0.12
14/02/2014,0.12
15/02/2014,0.12
16/02/2014,0.12
17/02/2014,0.12
18/02/2014,0.12
19/02/2014,0.12
20/02/2014,0.12
21/02/2014,0.12
22/02/2014,0.12
23/02/2014,0.12
24/02/2014,0.12
25/02/2014,0.12
26/02/2014,0.12
27/02/2014,0.12
28/02/2014,0.12
01/03/2014,0.13
02/03/2014,0.12
03/03/2014,0.13
04/03/2014,0.13
05/03/2014,0.13
06/03/2014,0.13
07/03/2014,0.12
08/03/2014,0.12
09/03/2014,0.12
10/03/2014,0.12
11/03/2014,0.12
12/03/2014,0.12
13/03/2014,0.12
14/03/2014,0.12
15/03/2014,0.12
16/03/2014,0.12
17/03/2014,0.11
18/03/2014,0.11
19/03/2014,0.11
20/03/2014,0.11
21/03/2014,0.12
22/03/2014,0.12
23/03/2014,0.12
24/03/2014,0.12
25/03/2014,0.11
26/03/2014,0.12
27/03/2014,0.12
28/03/2014,0.12
29/03/2014,0.11
30/03/2014,0.11
31/03/2014,0.11
01/04/2014,0.11
02/04/2014,0.11
03/04/2014,0.11
04/04/2014,0.11
05/04/2014,0.10
06/04/2014,0.10
07/04/2014,0.11
08/04/2014,0.11
09/04/2014,0.10
10/04/2014,0.10
11/04/2014,0.10
12/04/2014,0.10
13/04/2014,0.10
14/04/2014,0.09
15/04/2014,0.09
16/04/2014,0.09
17/04/2014,0.09
18/04/2014,0.08
19/04/2014,0.08
20/04/2014,0.08
21/04/2014,0.08
22/04/2014,0.08
23/04/2014,0.08
24/04/2014,0.07
25/04/2014,0.08
26/04/2014,0.08
27/04/2014,0.07
28/04/2014,0.07
29/04/2014,0.07
30/04/2014,0.07
01/05/2014,0.07
02/05/2014,0.07
03/05/2014,0.07
04/05/2014,0.06
05/05/2014,0.06
06/05/2014,0.06
07/05/2014,0.06
08/05/2014,0.06
09/05/2014,0.07
10/05/2014,0.07
11/05/2014,0.07
12/05/2014,0.07
13/05/2014,0.07
14/05/2014,0.07
15/05/2014,0.07
16/05/2014,0.07
17/05/2014,0.06
18/05/2014,0.06
19/05/2014,0.05
20/05/2014,0.05
21/05/2014,0.05
22/05/2014,0.05
23/05/2014,0.05
24/05/2014,0.05
25/05/2014,0.06
26/05/2014,0.05
27/05/2014,0.08
28/05/2014,0.10
29/05/2014,0.09
30/05/2014,0.09
31/05/2014,0.09
01/06/2014,0.08
02/06/2014,0.08
03/06/2014,0.08
04/06/2014,0.08
05/06/2014,0.08
06/06/2014,0.08
07/06/2014,0.08
08/06/2014,0.08
09/06/2014,0.08
10/06/2014,0.07
11/06/2014,0.07
12/06/2014,0.06
13/06/2014,0.05
14/06/2014,0.05
15/06/2014,0.05
16/06/2014,0.05
17/06/2014,0.04
18/06/2014,0.04
19/06/2014,0.03
20/06/2014,0.03
21/06/2014,0.02
22/06/2014,0.02
23/06/2014,0.01
24/06/2014,0.01
25/06/2014,0.01
26/06/2014,0.00
27/06/2014,0.00
28/06/2014,0.00
29/06/2014,0.01
30/06/2014,0.01
01/07/2014,0.00
02/07/2014,-0.01
03/07/2014,-0.02
04/07/2014,-0.03
05/07/2014,-0.03
06/07/2014,-0.04
07/07/2014,-0.05
08/07/2014,-0.04
09/07/2014,-0.05
10/07/2014,-0.03
11/07/2014,0.02
12/07/2014,0.03
13/07/2014,0.03
14/07/2014,0.03
15/07/2014,0.02
16/07/2014,0.02
17/07/2014,0.01
18/07/2014,0.00
19/07/2014,0.00
20/07/2014,0.01
21/07/2014,0.05
22/07/2014,0.05
23/07/2014,0.04
24/07/2014,0.03
25/07/2014,0.02
26/07/2014,0.02
27/07/2014,0.01
28/07/2014,0.01
29/07/2014,0.01
30/07/2014,0.00
31/07/2014,-0.01
01/08/2014,-0.02
02/08/2014,-0.03
03/08/2014,-0.04
04/08/2014,-0.07
05/08/2014,-0.09
06/08/2014,-0.09
07/08/2014,-0.13
08/08/2014,-0.07
09/08/2014,0.06
10/08/2014,0.07
11/08/2014,0.07
12/08/2014,0.06
13/08/2014,0.06
14/08/2014,0.05
15/08/2014,0.05
16/08/2014,0.05
17/08/2014,0.04
18/08/2014,0.04
19/08/2014,0.03
20/08/2014,0.03
21/08/2014,0.03
22/08/2014,0.02
23/08/2014,0.02
24/08/2014,0.01
25/08/2014,0.01
26/08/2014,0.03
27/08/2014,0.02
28/08/2014,0.02
29/08/2014,0.02
30/08/2014,0.02
31/08/2014,0.01
01/09/2014,0.01
02/09/2014,0.01
03/09/2014,0.01
04/09/2014,0.00
05/09/2014,0.00
06/09/2014,0.00
07/09/2014,-0.01
08/09/2014,-0.02
09/09/2014,-0.03
10/09/2014,-0.03
11/09/2014,-0.04
12/09/2014,-0.05
13/09/2014,-0.07
14/09/2014,-0.08
15/09/2014,-0.06
16/09/2014,-0.06
17/09/2014,-0.08
18/09/2014,-0.09
19/09/2014,-0.09
20/09/2014,-0.09
21/09/2014,-0.09
22/09/2014,-0.11
23/09/2014,-0.13
24/09/2014,-0.10
25/09/2014,-0.12
26/09/2014,-0.14
27/09/2014,-0.15
28/09/2014,-0.16
29/09/2014,-0.16
30/09/2014,-0.15
01/10/2014,-0.17
02/10/2014,-0.18
03/10/2014,-0.19
04/10/2014,-0.17
05/10/2014,-0.16
06/10/2014,-0.14
07/10/2014,-0.12
08/10/2014,-0.13
09/10/2014,-0.13
10/10/2014,-0.12
11/10/2014,-0.13
12/10/2014,-0.14
13/10/2014,-0.05
14/10/2014,-0.01
15/10/2014,-0.01
16/10/2014,0.01
17/10/2014,0.01
18/10/2014,0.01
19/10/2014,0.00
20/10/2014,0.00
21/10/2014,0.00
22/10/2014,0.00
23/10/2014,0.00
24/10/2014,-0.01
25/10/2014,-0.01
26/10/2014,-0.01
27/10/2014,-0.01
28/10/2014,-0.02
29/10/2014,-0.02
30/10/2014,-0.01
31/10/2014,-0.02
01/11/2014,-0.02
02/11/2014,-0.02
03/11/2014,-0.02
04/11/2014,-0.02
05/11/2014,-0.02
06/11/2014,-0.02
07/11/2014,-0.02
08/11/2014,-0.02
09/11/2014,-0.02
10/11/2014,-0.02
11/11/2014,-0.02
12/11/2014,-0.02
13/11/2014,-0.02
14/11/2014,-0.02
15/11/2014,-0.01
16/11/2014,-0.01
17/11/2014,0.01
18/11/2014,0.02
19/11/2014,0.02
20/11/2014,0.02
21/11/2014,0.02
22/11/2014,0.02
23/11/2014,0.04
24/11/2014,0.05
25/11/2014,0.05
26/11/2014,0.07
27/11/2014,0.07
28/11/2014,0.07
29/11/2014,0.07
30/11/2014,0.07
01/12/2014,0.07
02/12/2014,0.07
03/12/2014,0.07
04/12/2014,0.07
05/12/2014,0.07
06/12/2014,0.07
07/12/2014,0.07
08/12/2014,0.07
09/12/2014,0.07
10/12/2014,0.07
11/12/2014,0.07
12/12/2014,0.07
13/12/2014,0.07
14/12/2014,0.07
15/12/2014,0.07
16/12/2014,0.07
17/12/2014,0.08
18/12/2014,0.08
19/12/2014,0.08
20/12/2014,0.08
21/12/2014,0.08
22/12/2014,0.08
23/12/2014,0.08
24/12/2014,0.08
25/12/2014,0.08
26/12/2014,0.08
27/12/2014,0.10
28/12/2014,0.10
29/12/2014,0.10
30/12/2014,0.10
31/12/2014,0.10
