01/01/2016,0.07
02/01/2016,0.07
03/01/2016,0.08
04/01/2016,0.08
05/01/2016,0.08
06/01/2016,0.08
07/01/2016,0.09
08/01/2016,0.09
09/01/2016,0.09
10/01/2016,0.09
11/01/2016,0.10
12/01/2016,0.10
13/01/2016,0.10
14/01/2016,0.10
15/01/2016,0.10
16/01/2016,0.10
17/01/2016,0.10
18/01/2016,0.10
19/01/2016,0.10
20/01/2016,0.10
21/01/2016,0.09
22/01/2016,0.10
23/01/2016,0.10
24/01/2016,0.10
25/01/2016,0.10
26/01/2016,0.10
27/01/2016,0.10
28/01/2016,0.10
29/01/2016,0.10
30/01/2016,0.10
31/01/2016,0.10
01/02/2016,0.10
02/02/2016,0.10
03/02/2016,0.10
04/02/2016,0.10
05/02/2016,0.10
06/02/2016,0.09
07/02/2016,0.09
08/02/2016,0.10
09/02/2016,0.09
10/02/2016,0.09
11/02/2016,0.09
12/02/2016,0.09
13/02/2016,0.09
14/02/2016,0.09
15/02/2016,0.09
16/02/2016,0.09
17/02/2016,0.09
18/02/2016,0.10
19/02/2016,0.10
20/02/2016,0.10
21/02/2016,0.10
22/02/2016,0.10
23/02/2016,0.10
24/02/2016,0.10
25/02/2016,0.09
26/02/2016,0.09
27/02/2016,0.09
28/02/2016,0.09
29/02/2016,0.09
01/03/2016,0.10
02/03/2016,0.10
03/03/2016,0.10
04/03/2016,0.11
05/03/2016,0.11
06/03/2016,0.11
07/03/2016,0.11
08/03/2016,0.11
09/03/2016,0.12
10/03/2016,0.12
11/03/2016,0.12
12/03/2016,0.12
13/03/2016,0.12
14/03/2016,0.11
15/03/2016,0.11
16/03/2016,0.11
17/03/2016,0.11
18/03/2016,0.11
19/03/2016,0.11
20/03/2016,0.11
21/03/2016,0.11
22/03/2016,0.11
23/03/2016,0.11
24/03/2016,0.10
25/03/2016,0.11
26/03/2016,0.11
27/03/2016,0.11
28/03/2016,0.12
29/03/2016,0.12
30/03/2016,0.12
31/03/2016,0.12
01/04/2016,0.12
02/04/2016,0.12
03/04/2016,0.12
04/04/2016,0.12
05/04/2016,0.12
06/04/2016,0.12
07/04/2016,0.12
08/04/2016,0.12
09/04/2016,0.12
10/04/2016,0.12
11/04/2016,0.12
12/04/2016,0.12
13/04/2016,0.12
14/04/2016,0.12
15/04/2016,0.14
16/04/2016,0.14
17/04/2016,0.14
18/04/2016,0.14
19/04/2016,0.14
20/04/2016,0.13
21/04/2016,0.13
22/04/2016,0.13
23/04/2016,0.13
24/04/2016,0.13
25/04/2016,0.13
26/04/2016,0.13
27/04/2016,0.13
28/04/2016,0.13
29/04/2016,0.13
30/04/2016,0.13
01/05/2016,0.13
02/05/2016,0.13
03/05/2016,0.12
04/05/2016,0.12
05/05/2016,0.12
06/05/2016,0.12
07/05/2016,0.11
08/05/2016,0.11
09/05/2016,0.11
10/05/2016,0.11
11/05/2016,0.11
12/05/2016,0.11
13/05/2016,0.11
14/05/2016,0.10
15/05/2016,0.10
16/05/2016,0.10
17/05/2016,0.09
18/05/2016,0.09
19/05/2016,0.09
20/05/2016,0.09
09/06/2016,0.08
10/06/2016,0.08
11/06/2016,0.07
12/06/2016,0.07
13/06/2016,0.07
14/06/2016,0.08
15/06/2016,0.07
16/06/2016,0.08
17/06/2016,0.09
18/06/2016,0.09
19/06/2016,0.09
20/06/2016,0.10
21/06/2016,0.11
22/06/2016,0.10
23/06/2016,0.11
24/06/2016,0.13
25/06/2016,0.14
26/06/2016,0.14
27/06/2016,0.13
28/06/2016,0.13
29/06/2016,0.13
30/06/2016,0.13
01/07/2016,0.12
02/07/2016,0.11
03/07/2016,0.11
04/07/2016,0.10
05/07/2016,0.10
06/07/2016,0.09
07/07/2016,0.09
08/07/2016,0.08
09/07/2016,0.08
10/07/2016,0.08
11/07/2016,0.07
12/07/2016,0.07
13/07/2016,0.07
14/07/2016,0.06
15/07/2016,0.06
16/07/2016,0.05
17/07/2016,0.05
18/07/2016,0.04
19/07/2016,0.03
20/07/2016,0.02
21/07/2016,0.02
22/07/2016,0.02
23/07/2016,0.01
24/07/2016,0.00
25/07/2016,-0.01
26/07/2016,-0.02
27/07/2016,-0.03
28/07/2016,-0.03
29/07/2016,-0.03
30/07/2016,-0.04
31/07/2016,-0.06
01/08/2016,-0.09
02/08/2016,-0.05
03/08/2016,-0.07
04/08/2016,-0.11
05/08/2016,-0.13
06/08/2016,-0.15
07/08/2016,-0.19
08/08/2016,-0.22
09/08/2016,-0.25
10/08/2016,-0.27
11/08/2016,-0.27
12/08/2016,-0.29
13/08/2016,-0.32
14/08/2016,-0.34
15/08/2016,-0.34
16/08/2016,-0.36
17/08/2016,-0.37
18/08/2016,-0.38
19/08/2016,-0.39
20/08/2016,-0.39
21/08/2016,-0.38
22/08/2016,-0.35
23/08/2016,-0.38
24/08/2016,-0.40
25/08/2016,-0.34
26/08/2016,-0.37
27/08/2016,-0.40
28/08/2016,-0.42
29/08/2016,-0.43
30/08/2016,-0.45
31/08/2016,-0.47
01/09/2016,-0.48
02/09/2016,-0.49
03/09/2016,-0.49
04/09/2016,-0.45
05/09/2016,-0.48
06/09/2016,-0.49
07/09/2016,-0.50
