01/01/2020,0.05
02/01/2020,0.05
03/01/2020,0.06
04/01/2020,0.06
05/01/2020,0.06
06/01/2020,0.06
07/01/2020,0.06
08/01/2020,0.05
09/01/2020,0.06
10/01/2020,0.07
11/01/2020,0.06
12/01/2020,0.06
13/01/2020,0.06
14/01/2020,0.06
15/01/2020,0.07
16/01/2020,0.07
17/01/2020,0.07
18/01/2020,0.07
19/01/2020,0.06
20/01/2020,0.06
21/01/2020,0.06
22/01/2020,0.06
23/01/2020,0.06
24/01/2020,0.06
25/01/2020,0.05
26/01/2020,0.05
27/01/2020,0.05
28/01/2020,0.06
29/01/2020,0.06
30/01/2020,0.06
31/01/2020,0.06
01/02/2020,0.05
02/02/2020,0.06
03/02/2020,0.05
04/02/2020,0.05
05/02/2020,0.05
06/02/2020,0.05
07/02/2020,0.05
08/02/2020,0.05
09/02/2020,0.05
10/02/2020,0.06
11/02/2020,0.06
12/02/2020,0.05
13/02/2020,0.05
14/02/2020,0.05
15/02/2020,0.05
16/02/2020,0.06
17/02/2020,0.06
18/02/2020,0.06
19/02/2020,0.06
20/02/2020,0.06
21/02/2020,0.07
22/02/2020,0.06
23/02/2020,0.07
24/02/2020,0.07
25/02/2020,0.07
26/02/2020,0.07
27/02/2020,0.07
28/02/2020,0.07
29/02/2020,0.08
01/03/2020,0.07
02/03/2020,0.07
03/03/2020,0.07
04/03/2020,0.07
05/03/2020,0.07
06/03/2020,0.07
07/03/2020,0.06
08/03/2020,0.06
09/03/2020,0.06
10/03/2020,0.06
11/03/2020,0.06
12/03/2020,0.06
13/03/2020,0.06
14/03/2020,0.06
15/03/2020,0.06
16/03/2020,0.06
17/03/2020,0.06
18/03/2020,0.06
19/03/2020,0.06
20/03/2020,0.06
21/03/2020,0.05
22/03/2020,0.05
23/03/2020,0.05
24/03/2020,0.04
25/03/2020,0.04
26/03/2020,0.04
27/03/2020,0.04
28/03/2020,0.03
29/03/2020,0.03
30/03/2020,0.03
31/03/2020,0.03
01/04/2020,0.02
02/04/2020,0.02
03/04/2020,0.02
04/04/2020,0.02
05/04/2020,0.01
06/04/2020,0.01
07/04/2020,0.01
08/04/2020,0.01
09/04/2020,0.00
10/04/2020,0.00
11/04/2020,-0.01
12/04/2020,-0.01
13/04/2020,0.00
14/04/2020,0.00
15/04/2020,-0.01
16/04/2020,-0.01
17/04/2020,-0.02
18/04/2020,-0.02
19/04/2020,-0.02
20/04/2020,-0.03
21/04/2020,-0.04
22/04/2020,-0.05
23/04/2020,-0.06
24/04/2020,-0.07
25/04/2020,-0.08
26/04/2020,-0.09
27/04/2020,-0.10
28/04/2020,-0.07
29/04/2020,-0.05
30/04/2020,-0.05
01/05/2020,-0.04
02/05/2020,-0.05
03/05/2020,-0.05
04/05/2020,-0.06
05/05/2020,-0.07
06/05/2020,-0.09
07/05/2020,-0.10
08/05/2020,-0.12
09/05/2020,-0.13
10/05/2020,-0.14
11/05/2020,-0.15
12/05/2020,-0.17
13/05/2020,-0.18
14/05/2020,-0.19
15/05/2020,-0.20
16/05/2020,-0.21
17/05/2020,-0.22
18/05/2020,-0.24
19/05/2020,-0.26
20/05/2020,-0.28
21/05/2020,-0.30
22/05/2020,-0.32
23/05/2020,-0.34
24/05/2020,-0.35
25/05/2020,-0.37
26/05/2020,-0.39
27/05/2020,-0.41
28/05/2020,-0.43
29/05/2020,-0.45
30/05/2020,-0.48
31/05/2020,-0.50
01/06/2020,-0.53
02/06/2020,-0.55
03/06/2020,-0.56
04/06/2020,-0.57
05/06/2020,-0.56
06/06/2020,-0.55
07/06/2020,-0.52
08/06/2020,-0.53
09/06/2020,-0.55
10/06/2020,-0.52
11/06/2020,-0.45
12/06/2020,-0.44
13/06/2020,-0.47
14/06/2020,-0.51
15/06/2020,-0.54
16/06/2020,-0.56
17/06/2020,-0.51
18/06/2020,-0.36
19/06/2020,-0.34
20/06/2020,-0.36
21/06/2020,-0.38
